t,block_id,price_da_eur_mwh,q_ch_mw,q_dis_mw,soc_mwh,g_imp_mw,g_exp_mw,p_da_net_mw,p_afrr_up_mw,p_afrr_down_mw,price_act_up_eur_mwh,price_act_down_eur_mwh,price_cap_up_eur_mw_h,price_cap_down_eur_mw_h,solver_status,solve_time_s,objective_value
1970,,66.14,2.5520833,0.0,90.687752,0.0,2.5520833,2.5520833,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1971,,56.46,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1972,,49.99,0.0,30.0,59.437752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1973,,52.11,30.0,0.0,88.237752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1974,,51.94,2.5520833,0.0,90.687752,0.0,2.5520833,2.5520833,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1975,,47.87,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1976,,43.48,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1977,,34.59,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1978,,11.19,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1979,,0.0,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1980,,-0.1,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1981,,-5.01,0.0,22.478124,67.27304,22.478124,0.0,-22.478124,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1982,,-10.0,0.0,30.0,36.02304,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1983,,-9.44,0.0,30.0,4.7730396,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1984,,-2.98,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1985,,-2.36,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1986,,37.68,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1987,,62.02,30.0,0.0,33.57304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1988,,67.2,30.0,0.0,62.37304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1989,,52.94,29.494492,0.0,90.687752,0.0,29.494492,29.494492,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1990,,45.84,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1991,,38.52,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1992,,27.5,0.0,27.648,61.887752,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1993,,27.17,30.0,0.0,90.687752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1994,,11.67,0.0,30.0,59.437752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1995,,8.3,0.0,30.0,28.187752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1996,,13.47,5.1041667,0.0,33.087752,0.0,5.1041667,5.1041667,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1997,,14.91,30.0,0.0,61.887752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1998,,17.18,30.0,0.0,90.687752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
1999,,11.41,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2000,,1.19,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2001,,0.0,0.0,30.0,59.437752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2002,,0.0,0.0,30.0,28.187752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2003,,0.0,0.0,0.0,28.187752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2004,,0.0,0.0,22.478124,4.7730396,22.478124,0.0,-22.478124,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2005,,0.0,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2006,,0.0,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2007,,0.0,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2008,,0.0,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2009,,11.6,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2010,,50.0,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2011,,71.57,30.0,0.0,33.57304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2012,,76.34,30.0,0.0,62.37304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2013,,67.11,29.494492,0.0,90.687752,0.0,29.494492,29.494492,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2014,,64.97,0.0,30.0,59.437752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2015,,64.47,30.0,0.0,88.237752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2016,,64.0,0.0,30.0,56.987752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2017,,62.9,0.0,30.0,25.737752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2018,,65.1,0.0,20.126124,4.7730396,20.126124,0.0,-20.126124,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2019,,70.0,2.5520833,0.0,7.2230396,0.0,2.5520833,2.5520833,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2020,,73.1,30.0,0.0,36.02304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2021,,67.03,0.0,30.0,4.7730396,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2022,,77.14,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2023,,87.77,29.494492,0.0,33.087752,0.0,29.494492,29.494492,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2024,,113.87,30.0,0.0,61.887752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2025,,99.68,30.0,0.0,90.687752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2026,,74.15,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2027,,66.96,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2028,,60.95,0.0,22.478124,67.27304,22.478124,0.0,-22.478124,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2029,,59.11,0.0,30.0,36.02304,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2030,,59.3,0.0,30.0,4.7730396,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2031,,61.04,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2032,,68.84,30.0,0.0,33.57304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2033,,74.5,0.0,27.648,4.7730396,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2034,,98.7,29.494492,0.0,33.087752,0.0,29.494492,29.494492,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2035,,155.0,30.0,0.0,61.887752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2036,,138.0,30.0,0.0,90.687752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2037,,86.9,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2038,,70.38,0.0,27.648,61.887752,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2039,,70.4,30.0,0.0,90.687752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2040,,68.77,0.0,27.648,61.887752,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2041,,73.0,30.0,0.0,90.687752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2042,,65.8,0.0,30.0,59.437752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2043,,64.3,0.0,30.0,28.187752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2044,,66.0,30.0,0.0,56.987752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2045,,64.04,0.0,30.0,25.737752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2046,,67.27,0.0,20.126124,4.7730396,20.126124,0.0,-20.126124,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2047,,75.33,30.0,0.0,33.57304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2048,,79.2,30.0,0.0,62.37304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2049,,72.1,29.494492,0.0,90.687752,0.0,29.494492,29.494492,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2050,,62.0,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2051,,49.5,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2052,,37.03,0.0,22.478124,67.27304,22.478124,0.0,-22.478124,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2053,,13.48,0.0,30.0,36.02304,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2054,,27.62,0.0,30.0,4.7730396,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2055,,37.1,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2056,,51.93,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2057,,74.05,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2058,,106.7,30.0,0.0,33.57304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2059,,116.0,30.0,0.0,62.37304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2060,,100.3,29.494492,0.0,90.687752,0.0,29.494492,29.494492,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2061,,80.0,0.0,30.0,59.437752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2062,,82.2,30.0,0.0,88.237752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2063,,74.4,2.5520833,0.0,90.687752,0.0,2.5520833,2.5520833,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2064,,66.92,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2065,,58.35,0.0,20.126124,69.72304,20.126124,0.0,-20.126124,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2066,,57.09,0.0,30.0,38.47304,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2067,,57.28,30.0,0.0,67.27304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2068,,55.59,0.0,30.0,36.02304,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2069,,56.87,0.0,30.0,4.7730396,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2070,,64.52,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2071,,78.78,29.494492,0.0,33.087752,0.0,29.494492,29.494492,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2072,,82.77,30.0,0.0,61.887752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2073,,79.83,30.0,0.0,90.687752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2074,,68.33,0.0,27.648,61.887752,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2075,,63.94,30.0,0.0,90.687752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2076,,58.14,0.0,30.0,59.437752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2077,,57.66,0.0,30.0,28.187752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2078,,59.54,8.1617578,0.0,36.02304,0.0,8.1617578,8.1617578,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2079,,61.45,0.0,30.0,4.7730396,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2080,,73.9,30.0,0.0,33.57304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2081,,76.0,0.0,27.648,4.7730396,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2082,,94.44,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2083,,120.42,30.0,0.0,33.57304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2084,,116.88,30.0,0.0,62.37304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2085,,97.23,29.494492,0.0,90.687752,0.0,29.494492,29.494492,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2086,,79.35,0.0,27.648,61.887752,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2087,,79.47,30.0,0.0,90.687752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2088,,74.0,0.0,27.648,61.887752,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2089,,74.51,30.0,0.0,90.687752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2090,,62.19,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2091,,57.27,0.0,22.478124,67.27304,22.478124,0.0,-22.478124,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2092,,55.79,0.0,30.0,36.02304,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2093,,55.5,0.0,30.0,4.7730396,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2094,,57.52,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2095,,68.99,29.494492,0.0,33.087752,0.0,29.494492,29.494492,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2096,,76.05,30.0,0.0,61.887752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2097,,73.03,30.0,0.0,90.687752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2098,,58.09,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2099,,40.1,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2100,,31.36,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2101,,6.73,0.0,22.478124,67.27304,22.478124,0.0,-22.478124,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2102,,0.05,0.0,30.0,36.02304,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2103,,0.0,0.0,30.0,4.7730396,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2104,,8.66,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2105,,27.18,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2106,,43.09,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2107,,63.68,30.0,0.0,33.57304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2108,,68.09,30.0,0.0,62.37304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2109,,56.81,29.494492,0.0,90.687752,0.0,29.494492,29.494492,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2110,,44.89,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2111,,32.76,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2112,,25.0,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2113,,20.6,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2114,,18.83,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2115,,12.43,0.0,30.0,59.437752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2116,,10.24,0.0,30.0,28.187752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2117,,12.59,0.0,22.478124,4.7730396,22.478124,0.0,-22.478124,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2118,,14.32,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2119,,22.02,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2120,,54.9,29.494492,0.0,33.087752,0.0,29.494492,29.494492,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2121,,79.3,30.0,0.0,61.887752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2122,,63.6,30.0,0.0,90.687752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2123,,29.9,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2124,,18.81,0.0,0.0,90.687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2125,,12.99,0.0,30.0,59.437752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2126,,9.86,0.0,30.0,28.187752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2127,,13.44,0.0,22.478124,4.7730396,22.478124,0.0,-22.478124,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2128,,21.14,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2129,,43.87,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2130,,75.44,0.0,0.0,4.7730396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2131,,101.62,30.0,0.0,33.57304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2132,,108.0,30.0,0.0,62.37304,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2133,,87.4,29.494492,0.0,90.687752,0.0,29.494492,29.494492,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2134,,79.9,0.0,27.648,61.887752,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2135,,75.89,30.0,0.0,90.687752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2136,,70.0,0.0,30.0,59.437752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2137,,69.3,30.0,0.0,88.237752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2138,,58.16,0.0,30.0,56.987752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2139,,68.11,10.208333,0.0,66.787752,0.0,10.208333,10.208333,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2140,,65.8,0.0,30.0,35.537752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2141,,84.0,30.0,0.0,64.337752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2142,,65.05,0.0,30.0,33.087752,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
2143,,69.89,30.0,0.0,61.887752,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1385.92475630001,4302934.397329146
