t,block_id,price_da_eur_mwh,q_ch_mw,q_dis_mw,soc_mwh,g_imp_mw,g_exp_mw,p_da_net_mw,p_afrr_up_mw,p_afrr_down_mw,price_act_up_eur_mwh,price_act_down_eur_mwh,price_cap_up_eur_mw_h,price_cap_down_eur_mw_h,solver_status,solve_time_s,objective_value
63,,60.86,0.0,28.107041,5.0987871,28.107041,0.0,-28.107041,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
64,,76.0,30.0,0.0,33.898787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
65,,79.0,0.0,27.648,5.0987871,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
66,,101.0,30.0,0.0,33.898787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
67,,114.6,30.0,0.0,62.698787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
68,,100.0,30.0,0.0,91.498787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
69,,73.23,5.6022583,0.0,96.876955,0.0,5.6022583,5.6022583,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
70,,67.41,0.0,27.648,68.076955,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
71,,65.0,30.0,0.0,96.876955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
72,,58.12,0.0,27.648,68.076955,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
73,,57.3,30.0,0.0,96.876955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
74,,50.46,0.0,0.0,96.876955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
75,,40.0,0.0,28.107041,67.598787,28.107041,0.0,-28.107041,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
76,,25.48,0.0,30.0,36.348787,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
77,,35.0,0.0,30.0,5.0987871,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
78,,57.73,0.0,0.0,5.0987871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
79,,72.65,0.0,0.0,5.0987871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
80,,85.02,5.6022583,0.0,10.476955,0.0,5.6022583,5.6022583,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
81,,91.47,30.0,0.0,39.276955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
82,,94.2,30.0,0.0,68.076955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
83,,91.61,30.0,0.0,96.876955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
84,,90.03,0.0,28.107041,67.598787,28.107041,0.0,-28.107041,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
85,,86.28,0.0,30.0,36.348787,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
86,,85.96,0.0,30.0,5.0987871,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
87,,92.11,0.0,0.0,5.0987871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
88,,98.62,30.0,0.0,33.898787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
89,,104.45,0.0,27.648,5.0987871,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
90,,130.21,30.0,0.0,33.898787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
91,,140.67,30.0,0.0,62.698787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
92,,123.1,30.0,0.0,91.498787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
93,,101.65,5.6022583,0.0,96.876955,0.0,5.6022583,5.6022583,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
94,,96.77,0.0,27.648,68.076955,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
95,,93.04,30.0,0.0,96.876955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
96,,88.61,0.0,27.648,68.076955,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
97,,86.08,30.0,0.0,96.876955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
98,,80.51,0.0,27.648,68.076955,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
99,,77.01,30.0,0.0,96.876955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
100,,72.88,0.0,30.0,65.626955,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
101,,72.12,0.0,30.0,34.376955,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
102,,74.52,0.0,28.107041,5.0987871,28.107041,0.0,-28.107041,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
103,,80.11,0.0,0.0,5.0987871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
104,,87.17,30.0,0.0,33.898787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
105,,89.78,0.0,27.648,5.0987871,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
106,,95.0,30.0,0.0,33.898787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
107,,96.29,30.0,0.0,62.698787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
108,,98.22,30.0,0.0,91.498787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
109,,92.29,0.0,30.0,60.248787,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
110,,91.65,0.0,30.0,28.998787,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
111,,96.5,0.0,22.944,5.0987871,22.944,0.0,-22.944,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
112,,100.13,30.0,0.0,33.898787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
113,,103.03,0.0,27.648,5.0987871,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
114,,107.43,30.0,0.0,33.898787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
115,,108.47,30.0,0.0,62.698787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
116,,104.0,30.0,0.0,91.498787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
117,,100.13,5.6022583,0.0,96.876955,0.0,5.6022583,5.6022583,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
118,,94.21,0.0,27.648,68.076955,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
119,,94.92,30.0,0.0,96.876955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
120,,86.8,0.0,0.0,96.876955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
121,,82.25,0.0,27.648,68.076955,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
122,,80.2,30.0,0.0,96.876955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
123,,76.13,0.0,25.755041,70.048787,25.755041,0.0,-25.755041,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
124,,73.01,0.0,30.0,38.798787,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
125,,73.01,0.0,30.0,7.5487871,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
126,,74.59,30.0,0.0,36.348787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
127,,75.1,0.0,30.0,5.0987871,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
128,,81.39,0.0,0.0,5.0987871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
129,,88.4,30.0,0.0,33.898787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
130,,92.23,0.0,27.648,5.0987871,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
131,,97.3,30.0,0.0,33.898787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
132,,100.43,30.0,0.0,62.698787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
133,,99.16,30.0,0.0,91.498787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
134,,94.52,0.0,22.944,67.598787,22.944,0.0,-22.944,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
135,,92.45,0.0,30.0,36.348787,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
136,,94.18,0.0,30.0,5.0987871,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
137,,99.22,30.0,0.0,33.898787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
138,,104.69,30.0,0.0,62.698787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
139,,103.63,30.0,0.0,91.498787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
140,,99.0,5.6022583,0.0,96.876955,0.0,5.6022583,5.6022583,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
141,,92.14,0.0,0.0,96.876955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
142,,88.0,0.0,27.648,68.076955,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
143,,86.57,30.0,0.0,96.876955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
144,,79.87,0.0,27.648,68.076955,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
145,,84.08,30.0,0.0,96.876955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
146,,79.82,0.0,27.648,68.076955,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
147,,76.76,30.0,0.0,96.876955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
148,,73.46,0.0,28.107041,67.598787,28.107041,0.0,-28.107041,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
149,,71.86,0.0,30.0,36.348787,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
150,,72.08,0.0,30.0,5.0987871,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
151,,74.9,30.0,0.0,33.898787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
152,,77.69,0.0,27.648,5.0987871,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
153,,81.79,30.0,0.0,33.898787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
154,,84.86,0.0,27.648,5.0987871,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
155,,87.14,30.0,0.0,33.898787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
156,,89.13,30.0,0.0,62.698787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
157,,88.66,30.0,0.0,91.498787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
158,,84.81,0.0,30.0,60.248787,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
159,,84.34,0.0,30.0,28.998787,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
160,,88.01,0.0,22.944,5.0987871,22.944,0.0,-22.944,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
161,,93.42,0.0,0.0,5.0987871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
162,,101.77,30.0,0.0,33.898787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
163,,104.85,30.0,0.0,62.698787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
164,,103.55,30.0,0.0,91.498787,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
165,,100.5,5.6022583,0.0,96.876955,0.0,5.6022583,5.6022583,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
166,,93.31,0.0,27.648,68.076955,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
167,,91.17,30.0,0.0,96.876955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
168,,83.86,0.0,30.0,65.626955,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
169,,87.02,30.0,0.0,94.426955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
170,,84.35,0.0,25.296,68.076955,25.296,0.0,-25.296,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
171,,81.71,30.0,0.0,96.876955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
172,,79.0,0.0,30.0,65.626955,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,2009.4838238000011,4482723.555780681
