t,block_id,price_da_eur_mwh,q_ch_mw,q_dis_mw,soc_mwh,g_imp_mw,g_exp_mw,p_da_net_mw,p_afrr_up_mw,p_afrr_down_mw,price_act_up_eur_mwh,price_act_down_eur_mwh,price_cap_up_eur_mw_h,price_cap_down_eur_mw_h,solver_status,solve_time_s,objective_value
613,154,52.08,0.0,22.867476,76.754261,22.867476,0.0,-22.867476,0.0,7.1325236,7.98,48.8625,23.48,13.44,Optimal,3625.7326292999996,10255673.46130702
614,154,46.3,0.0,22.867476,52.933973,22.867476,0.0,-22.867476,0.0,7.1325236,94.58749999999998,49.58,23.48,13.44,Optimal,3625.7326292999996,10255673.46130702
615,154,50.0,0.0,22.867476,29.113685,22.867476,0.0,-22.867476,0.0,7.1325236,64.46000000000001,-36.65,23.48,13.44,Optimal,3625.7326292999996,10255673.46130702
616,154,51.17,0.0,22.867476,5.2933973,22.867476,0.0,-22.867476,0.0,7.1325236,23.025000000000006,-51.85,23.48,13.44,Optimal,3625.7326292999996,10255673.46130702
617,155,75.0,0.0,0.0,5.2933973,0.0,0.0,0.0,0.0,0.0,28.856666666666666,27.794999999999995,23.48,13.44,Optimal,3625.7326292999996,10255673.46130702
618,155,95.0,30.0,0.0,34.093397,0.0,30.0,30.0,0.0,0.0,0.0,43.260000000000005,23.48,13.44,Optimal,3625.7326292999996,10255673.46130702
619,155,135.57,30.0,0.0,62.893397,0.0,30.0,30.0,0.0,0.0,0.0,44.09,23.48,13.44,Optimal,3625.7326292999996,10255673.46130702
620,155,111.12,30.0,0.0,91.693397,0.0,30.0,30.0,0.0,0.0,0.0,15.287500000000001,23.48,13.44,Optimal,3625.7326292999996,10255673.46130702
621,156,95.8,0.0,0.0,91.693397,0.0,0.0,0.0,30.0,0.0,0.0,47.44,23.58,12.32,Optimal,3625.7326292999996,10255673.46130702
622,156,82.0,0.0,0.0,91.693397,0.0,0.0,0.0,30.0,0.0,7.36,44.4,23.58,12.32,Optimal,3625.7326292999996,10255673.46130702
623,156,84.2,0.0,0.0,91.693397,0.0,0.0,0.0,30.0,0.0,0.0,44.4,23.58,12.32,Optimal,3625.7326292999996,10255673.46130702
624,156,79.36,0.0,0.0,91.693397,0.0,0.0,0.0,30.0,0.0,0.0,39.7075,23.58,12.32,Optimal,3625.7326292999996,10255673.46130702
625,157,74.5,0.0,0.0,91.693397,0.0,0.0,0.0,30.0,0.0,0.0,41.985,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
626,157,68.9,0.0,0.0,91.693397,0.0,0.0,0.0,30.0,0.0,0.0,45.0775,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
627,157,65.9,0.0,0.0,91.693397,0.0,0.0,0.0,30.0,0.0,0.0,46.95,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
628,157,59.0,0.0,0.0,91.693397,0.0,0.0,0.0,30.0,0.0,0.0,55.9875,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
629,158,56.49,0.0,20.736,70.093397,20.736,0.0,-20.736,9.264,0.0,0.0,23.9625,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
630,158,58.58,0.0,20.736,48.493397,20.736,0.0,-20.736,9.264,0.0,0.0,-17.9125,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
631,158,59.98,0.0,20.736,26.893397,20.736,0.0,-20.736,9.264,0.0,0.0,-55.6175,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
632,158,66.9,0.0,20.736,5.2933973,20.736,0.0,-20.736,9.264,0.0,0.0,41.72,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
633,159,86.76,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,73.05,43.2,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
634,159,86.2,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,78.05,4.646666666666668,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
635,159,80.17,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,-25.602500000000003,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
636,159,60.33,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,-135.7975,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
637,160,55.84,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,-137.52,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
638,160,53.88,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,9.217500000000001,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
639,160,59.73,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,101.485,21.099999999999998,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
640,160,78.2,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,86.065,58.05,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
641,161,82.4,24.8128,0.0,29.113685,0.0,24.8128,24.8128,0.0,5.1872001,0.0,-18.9075,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
642,161,91.22,24.8128,0.0,52.933973,0.0,24.8128,24.8128,0.0,5.1872001,0.0,-42.49249999999998,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
643,161,95.97,24.8128,0.0,76.754261,0.0,24.8128,24.8128,0.0,5.1872001,0.0,33.215,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
644,161,92.62,24.8128,0.0,100.57455,0.0,24.8128,24.8128,0.0,5.1872001,0.0,50.28,23.88,8.96,Optimal,3625.7326292999996,10255673.46130702
645,162,84.43,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,0.0,49.322500000000005,23.8,9.15,Optimal,3625.7326292999996,10255673.46130702
646,162,75.96,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,0.0,41.275000000000006,23.8,9.15,Optimal,3625.7326292999996,10255673.46130702
647,162,75.97,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,0.37,49.53,23.8,9.15,Optimal,3625.7326292999996,10255673.46130702
648,162,72.7,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,0.0,41.925,23.8,9.15,Optimal,3625.7326292999996,10255673.46130702
649,163,66.77,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,25.11,-29.47,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
650,163,60.7,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,44.77,0.0,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
651,163,59.1,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,71.035,-8.786666666666667,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
652,163,58.89,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,8.19,-29.86,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
653,164,59.97,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,0.0,7.354999999999999,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
654,164,62.41,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,70.13499999999999,0.9933333333333358,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
655,164,59.32,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,72.27000000000001,0.0,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
656,164,58.98,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,59.9325,0.0,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
657,165,59.2,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,70.315,0.0,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
658,165,55.22,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,56.72,-139.1325,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
659,165,51.35,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,81.99,-6.082500000000003,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
660,165,45.51,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,45.03,52.99,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
661,166,41.24,0.0,22.867476,76.754261,22.867476,0.0,-22.867476,7.1325236,0.0,0.0,8.11,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
662,166,40.25,0.0,22.867476,52.933973,22.867476,0.0,-22.867476,7.1325236,0.0,0.0,-42.4525,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
663,166,49.71,0.0,22.867476,29.113685,22.867476,0.0,-22.867476,7.1325236,0.0,9.56,-57.4,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
664,166,54.9,0.0,22.867476,5.2933973,22.867476,0.0,-22.867476,7.1325236,0.0,50.375,0.0,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
665,167,66.29,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,9.56,10.760000000000005,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
666,167,76.42,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,47.33,-116.1175,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
667,167,74.7,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,-29.75,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
668,167,70.16,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,75.08500000000001,-62.51,23.56,9.72,Optimal,3625.7326292999996,10255673.46130702
669,168,68.61,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,10.697500000000002,23.95,9.520000000000001,Optimal,3625.7326292999996,10255673.46130702
670,168,57.57,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,34.675,54.315,23.95,9.520000000000001,Optimal,3625.7326292999996,10255673.46130702
671,168,59.66,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,11.482500000000002,23.95,9.520000000000001,Optimal,3625.7326292999996,10255673.46130702
672,168,56.0,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,27.955000000000002,23.95,9.520000000000001,Optimal,3625.7326292999996,10255673.46130702
673,169,49.97,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,73.07,8.08,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
674,169,47.26,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,43.72,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
675,169,48.12,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,78.365,0.0,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
676,169,47.97,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,74.16,0.0,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
677,170,51.58,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,22.304999999999996,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
678,170,60.06,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,35.042500000000004,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
679,170,80.15,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,68.86,21.1,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
680,170,92.69,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,59.97333333333333,59.42,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
681,171,99.2,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,79.775,0.0,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
682,171,88.39,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,28.47,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
683,171,78.9,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,17.78,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
684,171,71.27,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,48.5875,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
685,172,70.24,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,57.730000000000004,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
686,172,74.87,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,64.63499999999999,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
687,172,81.99,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,75.61,69.18666666666667,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
688,172,95.67,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,25.200000000000003,0.0,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
689,173,104.79,24.8128,0.0,29.113685,0.0,24.8128,24.8128,0.0,5.1872001,69.3575,58.495000000000005,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
690,173,120.2,24.8128,0.0,52.933973,0.0,24.8128,24.8128,0.0,5.1872001,75.62,64.04,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
691,173,115.92,24.8128,0.0,76.754261,0.0,24.8128,24.8128,0.0,5.1872001,75.62,56.93,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
692,173,107.52,24.8128,0.0,100.57455,0.0,24.8128,24.8128,0.0,5.1872001,75.62,55.5125,25.12,8.92,Optimal,3625.7326292999996,10255673.46130702
693,174,90.95,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,75.62,43.115,23.689999999999998,7.909999999999999,Optimal,3625.7326292999996,10255673.46130702
694,174,85.66,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,75.62,22.225,23.689999999999998,7.909999999999999,Optimal,3625.7326292999996,10255673.46130702
695,174,83.25,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,75.62,53.56,23.689999999999998,7.909999999999999,Optimal,3625.7326292999996,10255673.46130702
696,174,80.29,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,75.62,-2.237499999999997,23.689999999999998,7.909999999999999,Optimal,3625.7326292999996,10255673.46130702
697,175,71.94,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,0.0,45.93,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
698,175,68.76,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,78.66499999999999,49.07,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
699,175,69.37,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,76.2325,0.0,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
700,175,67.09,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,67.5725,0.0,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
701,176,66.63,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,82.32,38.269999999999996,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
702,176,69.37,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,0.0,50.275000000000006,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
703,176,78.61,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,79.81,43.72,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
704,176,90.77,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,79.12333333333333,61.92333333333333,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
705,177,95.94,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,78.56,60.333333333333336,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
706,177,84.93,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,73.5875,59.3,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
707,177,77.15,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,83.91499999999999,0.0,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
708,177,70.1,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,0.0,59.21,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
709,178,68.1,0.0,20.736,78.974549,20.736,0.0,-20.736,9.264,0.0,44.37,64.875,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
710,178,68.23,0.0,20.736,57.374549,20.736,0.0,-20.736,9.264,0.0,0.0,52.2175,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
711,178,71.93,0.0,20.736,35.774549,20.736,0.0,-20.736,9.264,0.0,76.95,32.839999999999996,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
712,178,78.6,0.0,20.736,14.174549,20.736,0.0,-20.736,9.264,0.0,88.73750000000001,58.94,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
713,179,81.97,0.0,0.0,14.174549,0.0,0.0,0.0,0.0,0.0,75.995,62.585,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
714,179,88.36,30.0,0.0,42.974549,0.0,30.0,30.0,0.0,0.0,56.27000000000001,56.28,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
715,179,99.38,30.0,0.0,71.774549,0.0,30.0,30.0,0.0,0.0,60.49750000000001,0.0,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
716,179,110.41,30.0,0.0,100.57455,0.0,30.0,30.0,0.0,0.0,75.5575,0.0,19.4,4.88,Optimal,3625.7326292999996,10255673.46130702
717,180,89.9,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,0.0,63.1825,19.38,4.720000000000001,Optimal,3625.7326292999996,10255673.46130702
718,180,80.12,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,78.22333333333333,65.21,19.38,4.720000000000001,Optimal,3625.7326292999996,10255673.46130702
719,180,82.45,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,69.43,0.0,19.38,4.720000000000001,Optimal,3625.7326292999996,10255673.46130702
720,180,77.3,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,79.495,0.0,19.38,4.720000000000001,Optimal,3625.7326292999996,10255673.46130702
721,181,78.9,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,72.12,59.21,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
722,181,74.03,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,0.0,44.385,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
723,181,70.89,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,68.4075,50.1,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
724,181,69.82,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,39.6,0.0,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
725,182,69.17,0.0,30.0,69.324549,30.0,0.0,-30.0,0.0,0.0,7.23,52.29,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
726,182,73.86,0.0,30.0,38.074549,30.0,0.0,-30.0,0.0,0.0,0.0,59.5775,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
727,182,84.77,30.0,0.0,66.874549,0.0,30.0,30.0,0.0,0.0,0.0,61.2325,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
728,182,105.17,30.0,0.0,95.674549,0.0,30.0,30.0,0.0,0.0,8.03,43.983333333333334,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
729,183,120.0,1.2760417,0.0,96.899549,0.0,1.2760417,1.2760417,28.723958,0.0,92.5425,0.0,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
730,183,93.53,1.2760417,0.0,98.124549,0.0,1.2760417,1.2760417,28.723958,0.0,66.5,0.0,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
731,183,82.98,1.2760417,0.0,99.349549,0.0,1.2760417,1.2760417,28.723958,0.0,150.35250000000002,69.94,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
732,183,77.09,1.2760417,0.0,100.57455,0.0,1.2760417,1.2760417,28.723958,0.0,129.325,0.0,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
733,184,74.91,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,8.555,71.12,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
734,184,67.5,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,0.0,63.58,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
735,184,66.8,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,0.0,67.53,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
736,184,73.94,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,70.46000000000001,70.99,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
737,185,78.55,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,53.31,0.0,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
738,185,85.65,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,0.0,67.78999999999999,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
739,185,85.5,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,54.92333333333333,60.53,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
740,185,69.2,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,52.17333333333334,63.193333333333335,19.32,4.24,Optimal,3625.7326292999996,10255673.46130702
741,186,62.78,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,82.26,70.92,20.32,5.470000000000001,Optimal,3625.7326292999996,10255673.46130702
742,186,58.18,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,31.54666666666666,43.443333333333335,20.32,5.470000000000001,Optimal,3625.7326292999996,10255673.46130702
743,186,54.0,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,72.455,34.18333333333334,20.32,5.470000000000001,Optimal,3625.7326292999996,10255673.46130702
744,186,40.57,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,68.135,55.75,20.32,5.470000000000001,Optimal,3625.7326292999996,10255673.46130702
745,187,48.0,0.0,22.867476,76.754261,22.867476,0.0,-22.867476,0.0,7.1325236,565.99,37.92,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
746,187,42.37,0.0,22.867476,52.933973,22.867476,0.0,-22.867476,0.0,7.1325236,0.0,17.747500000000002,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
747,187,43.04,0.0,22.867476,29.113685,22.867476,0.0,-22.867476,0.0,7.1325236,0.0,-40.525,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
748,187,43.94,0.0,22.867476,5.2933973,22.867476,0.0,-22.867476,0.0,7.1325236,100.7,9.400000000000002,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
749,188,47.63,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,88.80666666666666,-6.44,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
750,188,56.06,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,128.49,-54.715,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
751,188,69.2,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,40.75,-45.57,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
752,188,86.37,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,75.8875,-58.95666666666668,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
753,189,99.76,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,76.28,44.66,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
754,189,92.77,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,83.73666666666666,-4.2700000000000005,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
755,189,83.71,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.0,0.21249999999999858,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
756,189,75.5,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,0.86,24.775,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
757,190,67.6,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,58.05999999999999,-15.485,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
758,190,57.26,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,66.11,-24.8,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
759,190,71.2,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,72.97,-23.37,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
760,190,87.5,0.0,0.0,5.2933973,0.0,0.0,0.0,30.0,0.0,9.870000000000001,13.135000000000002,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
761,191,84.0,9.2511994,0.0,14.174549,0.0,9.2511994,9.2511994,0.0,0.0,150.68,65.9575,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
762,191,112.62,30.0,0.0,42.974549,0.0,30.0,30.0,0.0,0.0,92.75,0.0,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
763,191,113.0,30.0,0.0,71.774549,0.0,30.0,30.0,0.0,0.0,5.5,0.0,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
764,191,98.03,30.0,0.0,100.57455,0.0,30.0,30.0,0.0,0.0,65.665,0.0,23.32,9.16,Optimal,3625.7326292999996,10255673.46130702
765,192,90.81,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,0.0,57.86,23.060000000000002,9.23,Optimal,3625.7326292999996,10255673.46130702
766,192,83.34,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,80.24,48.77,23.060000000000002,9.23,Optimal,3625.7326292999996,10255673.46130702
767,192,81.91,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,80.005,-21.41,23.060000000000002,9.23,Optimal,3625.7326292999996,10255673.46130702
768,192,73.42,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,68.82,-3.5674999999999955,23.060000000000002,9.23,Optimal,3625.7326292999996,10255673.46130702
769,193,64.32,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,76.55,-19.8425,22.28,9.44,Optimal,3625.7326292999996,10255673.46130702
770,193,59.95,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,40.015,8.879999999999999,22.28,9.44,Optimal,3625.7326292999996,10255673.46130702
771,193,58.0,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,81.68,-12.635,22.28,9.44,Optimal,3625.7326292999996,10255673.46130702
772,193,54.69,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,0.0,-16.34,22.28,9.44,Optimal,3625.7326292999996,10255673.46130702
773,194,53.14,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,72.12,-18.34,22.28,9.44,Optimal,3625.7326292999996,10255673.46130702
774,194,55.13,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,20.195,-13.9,22.28,9.44,Optimal,3625.7326292999996,10255673.46130702
775,194,66.49,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,0.0,-17.130000000000003,22.28,9.44,Optimal,3625.7326292999996,10255673.46130702
776,194,77.91,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,75.705,-48.04333333333333,22.28,9.44,Optimal,3625.7326292999996,10255673.46130702
777,195,89.61,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,76.025,-16.365,22.28,9.44,Optimal,3625.7326292999996,10255673.46130702
778,195,86.21,0.0,0.0,100.57455,0.0,0.0,0.0,30.0,0.0,91.44333333333334,-14.7475,22.28,9.44,Optimal,3625.7326292999996,10255673.46130702
